participant,answer,arrow_to,rep,trial,max_alpha,jitter,trial_start,trial_end,exitflag,response,rt
223,\RIGHT,right,5,6,0.6,7,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,7,7,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,10,8,0.6,6,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,2,9,0.6,9,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,10,10,0.6,9,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,4,11,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,10,12,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,9,13,0.6,9,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,9,14,0.6,6,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,3,15,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,10,16,0.6,8,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,5,17,0.6,8,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,3,18,0.6,2,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,8,19,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,3,20,0.6,9,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,4,21,0.6,8,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,8,22,0.6,3,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,1,23,0.6,3,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,2,24,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,9,25,0.6,3,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,2,26,0.6,3,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,4,27,0.6,8,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,4,28,0.6,1,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,5,29,0.6,5,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,9,30,0.6,8,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,1,31,0.6,1,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,8,32,0.6,2,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,5,33,0.6,4,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,7,34,0.6,10,NaN,NaN,NaN,NaN,NaN
223,\LEFT,left,7,35,0.6,1,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,left,7,36,0.6,7,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,8,37,0.6,3,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,6,38,0.6,6,NaN,NaN,NaN,NaN,NaN
223,\RIGHT,right,1,39,0.6,9,NaN,NaN,NaN,NaN,NaN
223,\LEFT,right,6,40,0.6,3,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,8,1,0.6,6,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,7,2,0.6,3,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,1,3,0.6,4,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,2,4,0.6,5,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,4,5,0.6,8,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,4,6,0.6,1,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,5,7,0.6,2,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,9,8,0.6,4,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,6,9,0.6,1,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,4,10,0.6,3,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,9,11,0.6,2,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,5,12,0.6,2,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,8,13,0.6,5,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,3,14,0.6,8,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,10,15,0.6,1,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,7,16,0.6,9,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,2,17,0.6,1,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,7,18,0.6,7,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,3,19,0.6,5,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,2,20,0.6,1,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,9,21,0.6,8,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,6,22,0.6,7,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,7,23,0.6,4,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,3,24,0.6,8,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,1,25,0.6,2,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,4,26,0.6,11,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,6,27,0.6,8,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,10,28,0.6,5,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,1,29,0.6,2,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,10,30,0.6,7,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,5,31,0.6,8,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,8,32,0.6,2,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,6,33,0.6,7,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,3,34,0.6,1,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,right,5,35,0.6,11,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,10,36,0.6,11,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,1,37,0.6,3,NaN,NaN,NaN,NaN,NaN
224,\LEFT,right,2,38,0.6,4,NaN,NaN,NaN,NaN,NaN
224,\LEFT,left,8,39,0.6,6,NaN,NaN,NaN,NaN,NaN
224,\RIGHT,left,9,40,0.6,5,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,8,1,0.6,10,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,4,2,0.6,3,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,7,3,0.6,1,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,2,4,0.6,3,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,5,5,0.6,6,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,8,6,0.6,5,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,1,7,0.6,6,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,7,8,0.6,3,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,4,9,0.6,1,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,10,10,0.6,8,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,10,11,0.6,1,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,1,12,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,6,13,0.6,2,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,6,14,0.6,11,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,1,15,0.6,5,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,3,16,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,9,17,0.6,2,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,9,18,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,4,19,0.6,9,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,3,20,0.6,1,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,9,21,0.6,9,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,7,22,0.6,8,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,10,23,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,10,24,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,6,25,0.6,1,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,5,26,0.6,3,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,9,27,0.6,10,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,7,28,0.6,11,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,8,29,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,3,30,0.6,6,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,2,31,0.6,8,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,6,32,0.6,6,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,3,33,0.6,3,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,5,34,0.6,1,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,4,35,0.6,7,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,2,36,0.6,4,NaN,NaN,NaN,NaN,NaN
225,\LEFT,right,8,37,0.6,9,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,right,2,38,0.6,8,NaN,NaN,NaN,NaN,NaN
225,\LEFT,left,1,39,0.6,9,NaN,NaN,NaN,NaN,NaN
225,\RIGHT,left,5,40,0.6,11,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,6,1,0.6,3,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,10,2,0.6,7,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,7,3,0.6,3,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,5,4,0.6,3,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,6,5,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,10,6,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,7,7,0.6,2,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,3,8,0.6,2,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,3,9,0.6,7,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,6,10,0.6,1,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,8,11,0.6,6,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,9,12,0.6,1,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,7,13,0.6,11,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,2,14,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,5,15,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,10,16,0.6,2,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,4,17,0.6,10,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,5,18,0.6,5,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,8,19,0.6,10,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,9,20,0.6,5,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,6,21,0.6,7,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,4,22,0.6,11,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,1,23,0.6,4,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,8,24,0.6,3,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,10,25,0.6,11,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,3,26,0.6,6,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,1,27,0.6,7,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,3,28,0.6,11,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,9,29,0.6,5,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,2,30,0.6,7,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,2,31,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,4,32,0.6,7,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,7,33,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,4,34,0.6,1,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,1,35,0.6,10,NaN,NaN,NaN,NaN,NaN
226,\LEFT,left,5,36,0.6,5,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,9,37,0.6,8,NaN,NaN,NaN,NaN,NaN
226,\LEFT,right,1,38,0.6,2,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,left,8,39,0.6,5,NaN,NaN,NaN,NaN,NaN
226,\RIGHT,right,2,40,0.6,10,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,9,1,0.6,5,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,9,2,0.6,6,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,4,3,0.6,3,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,10,4,0.6,8,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,3,5,0.6,11,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,10,6,0.6,10,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,7,7,0.6,5,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,2,8,0.6,2,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,8,9,0.6,11,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,4,10,0.6,8,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,2,11,0.6,6,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,1,12,0.6,9,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,7,13,0.6,10,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,8,14,0.6,1,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,6,15,0.6,10,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,5,16,0.6,7,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,2,17,0.6,7,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,9,18,0.6,11,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,6,19,0.6,10,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,4,20,0.6,7,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,5,21,0.6,7,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,10,22,0.6,11,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,6,23,0.6,5,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,5,24,0.6,8,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,3,25,0.6,11,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,7,26,0.6,3,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,5,27,0.6,2,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,3,28,0.6,9,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,7,29,0.6,4,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,1,30,0.6,5,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,3,31,0.6,7,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,9,32,0.6,8,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,1,33,0.6,8,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,left,2,34,0.6,8,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,4,35,0.6,1,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,10,36,0.6,2,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,8,37,0.6,3,NaN,NaN,NaN,NaN,NaN
227,\LEFT,right,6,38,0.6,7,NaN,NaN,NaN,NaN,NaN
227,\LEFT,left,8,39,0.6,2,NaN,NaN,NaN,NaN,NaN
227,\RIGHT,right,1,40,0.6,4,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,9,1,0.6,6,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,2,2,0.6,3,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,7,3,0.6,2,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,10,4,0.6,8,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,6,5,0.6,5,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,1,6,0.6,10,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,2,7,0.6,7,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,5,8,0.6,11,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,3,9,0.6,9,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,6,10,0.6,9,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,8,11,0.6,1,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,4,12,0.6,2,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,7,13,0.6,7,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,10,14,0.6,8,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,7,15,0.6,5,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,8,16,0.6,4,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,6,17,0.6,6,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,6,18,0.6,4,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,5,19,0.6,4,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,3,20,0.6,3,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,1,21,0.6,11,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,8,22,0.6,2,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,2,23,0.6,2,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,8,24,0.6,2,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,2,25,0.6,1,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,9,26,0.6,1,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,4,27,0.6,11,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,7,28,0.6,8,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,4,29,0.6,4,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,5,30,0.6,5,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,1,31,0.6,11,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,3,32,0.6,8,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,left,9,33,0.6,1,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,5,34,0.6,8,NaN,NaN,NaN,NaN,NaN
228,\LEFT,right,4,35,0.6,10,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,10,36,0.6,5,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,1,37,0.6,9,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,3,38,0.6,9,NaN,NaN,NaN,NaN,NaN
228,\LEFT,left,10,39,0.6,3,NaN,NaN,NaN,NaN,NaN
228,\RIGHT,right,9,40,0.6,10,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,5,1,0.6,8,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,7,2,0.6,11,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,3,3,0.6,4,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,6,4,0.6,9,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,5,5,0.6,4,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,7,6,0.6,4,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,9,7,0.6,3,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,10,8,0.6,4,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,5,9,0.6,9,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,3,10,0.6,2,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,7,11,0.6,1,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,8,12,0.6,2,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,5,13,0.6,10,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,3,14,0.6,3,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,4,15,0.6,10,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,2,16,0.6,2,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,10,17,0.6,11,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,6,18,0.6,4,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,10,19,0.6,8,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,1,20,0.6,1,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,2,21,0.6,8,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,9,22,0.6,11,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,1,23,0.6,7,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,8,24,0.6,6,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,9,25,0.6,8,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,6,26,0.6,10,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,3,27,0.6,7,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,7,28,0.6,8,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,8,29,0.6,7,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,2,30,0.6,4,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,9,31,0.6,3,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,8,32,0.6,7,NaN,NaN,NaN,NaN,NaN
229,\LEFT,right,4,33,0.6,11,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,1,34,0.6,11,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,6,35,0.6,7,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,2,36,0.6,10,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,1,37,0.6,2,NaN,NaN,NaN,NaN,NaN
229,\LEFT,left,10,38,0.6,6,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,right,4,39,0.6,2,NaN,NaN,NaN,NaN,NaN
229,\RIGHT,left,4,40,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,9,1,0.6,11,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,3,2,0.6,11,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,10,3,0.6,8,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,5,4,0.6,6,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,1,5,0.6,5,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,8,6,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,1,7,0.6,5,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,2,8,0.6,9,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,5,9,0.6,11,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,8,10,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,3,11,0.6,3,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,9,12,0.6,11,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,7,13,0.6,6,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,1,14,0.6,4,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,9,15,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,2,16,0.6,11,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,3,17,0.6,2,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,10,18,0.6,5,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,9,19,0.6,8,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,8,20,0.6,2,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,6,21,0.6,9,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,4,22,0.6,4,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,6,23,0.6,2,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,10,24,0.6,5,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,7,25,0.6,9,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,10,26,0.6,8,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,7,27,0.6,10,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,8,28,0.6,8,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,4,29,0.6,8,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,3,30,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,4,31,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,2,32,0.6,11,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,right,5,33,0.6,5,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,1,34,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,4,35,0.6,4,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,7,36,0.6,5,NaN,NaN,NaN,NaN,NaN
230,\LEFT,left,5,37,0.6,1,NaN,NaN,NaN,NaN,NaN
230,\LEFT,right,6,38,0.6,7,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,2,39,0.6,6,NaN,NaN,NaN,NaN,NaN
230,\RIGHT,left,6,40,0.6,6,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,5,1,0.6,9,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,9,2,0.6,7,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,4,3,0.6,9,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,8,4,0.6,9,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,2,5,0.6,2,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,6,6,0.6,3,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,10,7,0.6,8,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,7,8,0.6,11,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,5,9,0.6,5,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,10,10,0.6,9,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,4,11,0.6,3,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,9,12,0.6,2,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,1,13,0.6,4,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,4,14,0.6,4,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,1,15,0.6,2,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,9,16,0.6,3,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,5,17,0.6,3,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,10,18,0.6,5,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,2,19,0.6,1,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,3,20,0.6,11,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,2,21,0.6,6,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,left,7,22,0.6,4,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,10,23,0.6,11,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,3,24,0.6,7,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,6,25,0.6,10,NaN,NaN,NaN,NaN,NaN
231,\RIGHT,right,1,26,0.6,1,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,5,27,0.6,8,NaN,NaN,NaN,NaN,NaN
231,\LEFT,right,6,28,0.6,7,NaN,NaN,NaN,NaN,NaN
231,\LEFT,left,1,29,0.6,2,NaN,NaN,NaN,NaN,NaN
